filename,dataset,kind,label,label_name,n_components,microplot,replicate,year,illumination,datetime
grain111_x37y19-mix8_8000_us_2x_2020-12-03T092147_corr,perfomix_2019-2020_IE_HSI_mix_processed,mix,mix08,ACCROC+AUBUSSON,2,x37y19,,2020,8000,2020-12-03 09:21:47
grain111_x37y19-mix8_8000_us_2x_2020-12-03T092647_corr,perfomix_2019-2020_IE_HSI_mix_processed,mix,mix08,ACCROC+AUBUSSON,2,x37y19,,2020,8000,2020-12-03 09:26:47
grain111_x37y19-mix8_8000_us_2x_2020-12-03T093253_corr,perfomix_2019-2020_IE_HSI_mix_processed,mix,mix08,ACCROC+AUBUSSON,2,x37y19,,2020,8000,2020-12-03 09:32:53
grain111_x37y19-mix8_8000_us_2x_2020-12-03T093813_corr,perfomix_2019-2020_IE_HSI_mix_processed,mix,mix08,ACCROC+AUBUSSON,2,x37y19,,2020,8000,2020-12-03 09:38:13
grain111_x37y20-mix52_8000_us_2x_2021-02-22T101907_corr,perfomix_2019-2020_IE_HSI_mix_processed,mix,mix52,BELEPI+BOREGAR+KALAHARI,3,x37y20,,2021,8000,2021-02-22 10:19:07
grain111_x37y21-mix3_8000_us_2x_2021-02-22T113753_corr,perfomix_2019-2020_IE_HSI_mix_processed,mix,mix03,ACCROC+BOREGAR+EXPERT+KALAHARI,4,x37y21,,2021,8000,2021-02-22 11:37:53
grain111_x37y22-mix6_8000_us_2x_2021-02-22T112728_corr,perfomix_2019-2020_IE_HSI_mix_processed,mix,mix06,ACCROC+BAGOU+BERGAMO+BOREGAR,4,x37y22,,2021,8000,2021-02-22 11:27:28
grain111_x37y23-mix15_8000_us_2x_2020-12-03T141645_corr,perfomix_2019-2020_IE_HSI_mix_processed,mix,mix15,BAGOU+BELEPI,2,x37y23,,2020,8000,2020-12-03 14:16:45
grain111_x37y23-mix15_8000_us_2x_2020-12-03T141924_corr,perfomix_2019-2020_IE_HSI_mix_processed,mix,mix15,BAGOU+BELEPI,2,x37y23,,2020,8000,2020-12-03 14:19:24
grain111_x37y23-mix15_8000_us_2x_2020-12-03T142149_corr,perfomix_2019-2020_IE_HSI_mix_processed,mix,mix15,BAGOU+BELEPI,2,x37y23,,2020,8000,2020-12-03 14:21:49
grain111_x37y23-mix15_8000_us_2x_2020-12-03T142417_corr,perfomix_2019-2020_IE_HSI_mix_processed,mix,mix15,BAGOU+BELEPI,2,x37y23,,2020,8000,2020-12-03 14:24:17
grain111_x37y24-mix1_8000_us_2x_2020-12-02T164059_corr,perfomix_2019-2020_IE_HSI_mix_processed,mix,mix01,ACCROC+AUBUSSON+BERGAMO+EXPERT,4,x37y24,,2020,8000,2020-12-02 16:40:59
grain111_x37y24-mix1_8000_us_2x_2020-12-02T164401_corr,perfomix_2019-2020_IE_HSI_mix_processed,mix,mix01,ACCROC+AUBUSSON+BERGAMO+EXPERT,4,x37y24,,2020,8000,2020-12-02 16:44:01
grain111_x37y24-mix1_8000_us_2x_2020-12-02T164715_corr,perfomix_2019-2020_IE_HSI_mix_processed,mix,mix01,ACCROC+AUBUSSON+BERGAMO+EXPERT,4,x37y24,,2020,8000,2020-12-02 16:47:15
grain111_x37y24-mix1_8000_us_2x_2020-12-02T165100_corr,perfomix_2019-2020_IE_HSI_mix_processed,mix,mix01,ACCROC+AUBUSSON+BERGAMO+EXPERT,4,x37y24,,2020,8000,2020-12-02 16:51:00
grain111_x38y19-mix1_8000_us_2x_2020-12-02T162117_corr,perfomix_2019-2020_IE_HSI_mix_processed,mix,mix01,ACCROC+AUBUSSON+BERGAMO+EXPERT,4,x38y19,,2020,8000,2020-12-02 16:21:17
grain111_x38y19-mix1_8000_us_2x_2020-12-02T162644_corr,perfomix_2019-2020_IE_HSI_mix_processed,mix,mix01,ACCROC+AUBUSSON+BERGAMO+EXPERT,4,x38y19,,2020,8000,2020-12-02 16:26:44
grain111_x38y19-mix1_8000_us_2x_2020-12-02T163028_corr,perfomix_2019-2020_IE_HSI_mix_processed,mix,mix01,ACCROC+AUBUSSON+BERGAMO+EXPERT,4,x38y19,,2020,8000,2020-12-02 16:30:28
grain111_x38y19-mix1_8000_us_2x_2020-12-02T163531_corr,perfomix_2019-2020_IE_HSI_mix_processed,mix,mix01,ACCROC+AUBUSSON+BERGAMO+EXPERT,4,x38y19,,2020,8000,2020-12-02 16:35:31
grain111_x38y20-mix51_8000_us_2x_2021-02-22T095002_corr,perfomix_2019-2020_IE_HSI_mix_processed,mix,mix51,ACCROC+BAGOU+BERGAMO,3,x38y20,,2021,8000,2021-02-22 09:50:02
grain111_x38y21-mix43_8000_us_2x_2020-12-11T152321_corr,perfomix_2019-2020_IE_HSI_mix_processed,mix,mix43,ACCROC+BERGAMO,2,x38y21,,2020,8000,2020-12-11 15:23:21
grain111_x38y22-mix4_8000_us_2x_2021-02-22T114748_corr,perfomix_2019-2020_IE_HSI_mix_processed,mix,mix04,BERGAMO+BOREGAR+EXPERT+KALAHARI,4,x38y22,,2021,8000,2021-02-22 11:47:48
grain111_x38y23-mix19_8000_us_2x_2020-12-03T160859_corr,perfomix_2019-2020_IE_HSI_mix_processed,mix,mix19,BELEPI+KALAHARI,2,x38y23,,2020,8000,2020-12-03 16:08:59
grain111_x38y23-mix19_8000_us_2x_2020-12-03T161208_corr,perfomix_2019-2020_IE_HSI_mix_processed,mix,mix19,BELEPI+KALAHARI,2,x38y23,,2020,8000,2020-12-03 16:12:08
grain111_x38y23-mix19_8000_us_2x_2020-12-03T161445_corr,perfomix_2019-2020_IE_HSI_mix_processed,mix,mix19,BELEPI+KALAHARI,2,x38y23,,2020,8000,2020-12-03 16:14:45
grain111_x38y23-mix19_8000_us_2x_2020-12-03T161641_corr,perfomix_2019-2020_IE_HSI_mix_processed,mix,mix19,BELEPI+KALAHARI,2,x38y23,,2020,8000,2020-12-03 16:16:41
grain111_x38y24-mix27_8000_us_2x_2021-02-22T110635_corr,perfomix_2019-2020_IE_HSI_mix_processed,mix,mix27,BERGAMO+BOREGAR,2,x38y24,,2021,8000,2021-02-22 11:06:35
grain111_x39y19-mix19_8000_us_2x_2020-12-03T162011_corr,perfomix_2019-2020_IE_HSI_mix_processed,mix,mix19,BELEPI+KALAHARI,2,x39y19,,2020,8000,2020-12-03 16:20:11
grain111_x39y19-mix19_8000_us_2x_2020-12-03T162351_corr,perfomix_2019-2020_IE_HSI_mix_processed,mix,mix19,BELEPI+KALAHARI,2,x39y19,,2020,8000,2020-12-03 16:23:51
grain111_x39y19-mix19_8000_us_2x_2020-12-03T162651_corr,perfomix_2019-2020_IE_HSI_mix_processed,mix,mix19,BELEPI+KALAHARI,2,x39y19,,2020,8000,2020-12-03 16:26:51
grain111_x39y19-mix19_8000_us_2x_2020-12-03T162917_corr,perfomix_2019-2020_IE_HSI_mix_processed,mix,mix19,BELEPI+KALAHARI,2,x39y19,,2020,8000,2020-12-03 16:29:17
grain111_x39y21-mix29_8000_us_2x_2021-02-22T103538_corr,perfomix_2019-2020_IE_HSI_mix_processed,mix,mix29,BOREGAR+EXPERT,2,x39y21,,2021,8000,2021-02-22 10:35:38
grain111_x39y22-mix3_8000_us_2x_2021-02-22T113348_corr,perfomix_2019-2020_IE_HSI_mix_processed,mix,mix03,ACCROC+BOREGAR+EXPERT+KALAHARI,4,x39y22,,2021,8000,2021-02-22 11:33:48
grain111_x39y23-mix5_8000_us_2x_2021-02-22T114123_corr,perfomix_2019-2020_IE_HSI_mix_processed,mix,mix05,ACCROC+AUBUSSON+BOREGAR+KALAHARI,4,x39y23,,2021,8000,2021-02-22 11:41:23
grain111_x39y24-mix11_8000_us_2x_2020-12-03T111247_corr,perfomix_2019-2020_IE_HSI_mix_processed,mix,mix11,AUBUSSON+EXPERT,2,x39y24,,2020,8000,2020-12-03 11:12:47
grain111_x39y24-mix11_8000_us_2x_2020-12-03T111541_corr,perfomix_2019-2020_IE_HSI_mix_processed,mix,mix11,AUBUSSON+EXPERT,2,x39y24,,2020,8000,2020-12-03 11:15:41
grain111_x39y24-mix11_8000_us_2x_2020-12-03T111910_corr,perfomix_2019-2020_IE_HSI_mix_processed,mix,mix11,AUBUSSON+EXPERT,2,x39y24,,2020,8000,2020-12-03 11:19:10
grain111_x39y24-mix11_8000_us_2x_2020-12-03T112105_corr,perfomix_2019-2020_IE_HSI_mix_processed,mix,mix11,AUBUSSON+EXPERT,2,x39y24,,2020,8000,2020-12-03 11:21:05
grain111_x40y19-mix21_8000_us_2x_2021-02-24T075909_corr,perfomix_2019-2020_IE_HSI_mix_processed,mix,mix21,ACCROC+KALAHARI,2,x40y19,,2021,8000,2021-02-24 07:59:09
grain111_x40y21-mix38_8000_us_2x_2020-12-11T155610_corr,perfomix_2019-2020_IE_HSI_mix_processed,mix,mix38,BAGOU+BOREGAR,2,x40y21,,2020,8000,2020-12-11 15:56:10
grain111_x40y22-mix46_8000_us_2x_2021-02-22T092127_corr,perfomix_2019-2020_IE_HSI_mix_processed,mix,mix46,BELEPI+EXPERT,2,x40y22,,2021,8000,2021-02-22 09:21:27
grain111_x40y23-mix8_8000_us_2x_2020-12-03T090210_corr,perfomix_2019-2020_IE_HSI_mix_processed,mix,mix08,ACCROC+AUBUSSON,2,x40y23,,2020,8000,2020-12-03 09:02:10
grain111_x40y23-mix8_8000_us_2x_2020-12-03T090844_corr,perfomix_2019-2020_IE_HSI_mix_processed,mix,mix08,ACCROC+AUBUSSON,2,x40y23,,2020,8000,2020-12-03 09:08:44
grain111_x40y23-mix8_8000_us_2x_2020-12-03T091059_corr,perfomix_2019-2020_IE_HSI_mix_processed,mix,mix08,ACCROC+AUBUSSON,2,x40y23,,2020,8000,2020-12-03 09:10:59
grain111_x40y23-mix8_8000_us_2x_2020-12-03T091741_corr,perfomix_2019-2020_IE_HSI_mix_processed,mix,mix08,ACCROC+AUBUSSON,2,x40y23,,2020,8000,2020-12-03 09:17:41
grain111_x40y24-mix25_8000_us_2x_2021-02-24T080543_corr,perfomix_2019-2020_IE_HSI_mix_processed,mix,mix25,EXPERT+KALAHARI,2,x40y24,,2021,8000,2021-02-24 08:05:43
grain111_x41y19-mix25_8000_us_2x_2021-02-24T080927_corr,perfomix_2019-2020_IE_HSI_mix_processed,mix,mix25,EXPERT+KALAHARI,2,x41y19,,2021,8000,2021-02-24 08:09:27
grain111_x41y20-mix37_8000_us_2x_2020-12-11T154819_corr,perfomix_2019-2020_IE_HSI_mix_processed,mix,mix37,BOREGAR+KALAHARI,2,x41y20,,2020,8000,2020-12-11 15:48:19
grain111_x41y21-mix17_8000_us_2x_2020-12-03T153326_corr,perfomix_2019-2020_IE_HSI_mix_processed,mix,mix17,BELEPI+BOREGAR,2,x41y21,,2020,8000,2020-12-03 15:33:26
grain111_x41y21-mix17_8000_us_2x_2020-12-03T153726_corr,perfomix_2019-2020_IE_HSI_mix_processed,mix,mix17,BELEPI+BOREGAR,2,x41y21,,2020,8000,2020-12-03 15:37:26
grain111_x41y21-mix17_8000_us_2x_2020-12-03T153919_corr,perfomix_2019-2020_IE_HSI_mix_processed,mix,mix17,BELEPI+BOREGAR,2,x41y21,,2020,8000,2020-12-03 15:39:19
grain111_x41y21-mix17_8000_us_2x_2020-12-03T154200_corr,perfomix_2019-2020_IE_HSI_mix_processed,mix,mix17,BELEPI+BOREGAR,2,x41y21,,2020,8000,2020-12-03 15:42:00
grain111_x41y22-mix50_8000_us_2x_2021-02-22T104731_corr,perfomix_2019-2020_IE_HSI_mix_processed,mix,mix50,ACCROC+BOREGAR+KALAHARI,3,x41y22,,2021,8000,2021-02-22 10:47:31
grain111_x41y24-mix38_8000_us_2x_2020-12-11T160548_corr,perfomix_2019-2020_IE_HSI_mix_processed,mix,mix38,BAGOU+BOREGAR,2,x41y24,,2020,8000,2020-12-11 16:05:48
grain111_x42y19-mix32_8000_us_2x_2020-12-11T140355_corr,perfomix_2019-2020_IE_HSI_mix_processed,mix,mix32,ACCROC+AUBUSSON,2,x42y19,,2020,8000,2020-12-11 14:03:55
grain111_x42y20-mix11_8000_us_2x_2020-12-03T110106_corr,perfomix_2019-2020_IE_HSI_mix_processed,mix,mix11,AUBUSSON+EXPERT,2,x42y20,,2020,8000,2020-12-03 11:01:06
grain111_x42y20-mix11_8000_us_2x_2020-12-03T110357_corr,perfomix_2019-2020_IE_HSI_mix_processed,mix,mix11,AUBUSSON+EXPERT,2,x42y20,,2020,8000,2020-12-03 11:03:57
grain111_x42y20-mix11_8000_us_2x_2020-12-03T110705_corr,perfomix_2019-2020_IE_HSI_mix_processed,mix,mix11,AUBUSSON+EXPERT,2,x42y20,,2020,8000,2020-12-03 11:07:05
grain111_x42y20-mix11_8000_us_2x_2020-12-03T110922_corr,perfomix_2019-2020_IE_HSI_mix_processed,mix,mix11,AUBUSSON+EXPERT,2,x42y20,,2020,8000,2020-12-03 11:09:22
grain111_x42y21-mix22_8000_us_2x_2020-12-10T155743_corr,perfomix_2019-2020_IE_HSI_mix_processed,mix,mix22,ACCROC+EXPERT,2,x42y21,,2020,8000,2020-12-10 15:57:43
grain111_x42y23-mix30_8000_us_2x_2021-02-22T105848_corr,perfomix_2019-2020_IE_HSI_mix_processed,mix,mix30,EXPERT+KALAHARI,2,x42y23,,2021,8000,2021-02-22 10:58:48
grain111_x42y24-mix40_8000_us_2x_2021-02-24T074553_corr,perfomix_2019-2020_IE_HSI_mix_processed,mix,mix40,BAGOU+BERGAMO,2,x42y24,,2021,8000,2021-02-24 07:45:53
grain111_x43y19-mix42_8000_us_2x_2021-02-22T094559_corr,perfomix_2019-2020_IE_HSI_mix_processed,mix,mix42,BERGAMO+BOREGAR,2,x43y19,,2021,8000,2021-02-22 09:45:59
grain111_x43y20-mix39_8000_us_2x_2021-02-24T082903_corr,perfomix_2019-2020_IE_HSI_mix_processed,mix,mix39,ACCROC+BAGOU,2,x43y20,,2021,8000,2021-02-24 08:29:03
grain111_x43y21-mix46_8000_us_2x_2021-02-22T091803_corr,perfomix_2019-2020_IE_HSI_mix_processed,mix,mix46,BELEPI+EXPERT,2,x43y21,,2021,8000,2021-02-22 09:18:03
grain111_x43y23-mix47_8000_us_2x_2021-02-22T092601_corr,perfomix_2019-2020_IE_HSI_mix_processed,mix,mix47,AUBUSSON+KALAHARI,2,x43y23,,2021,8000,2021-02-22 09:26:01
grain111_x43y24-mix52_8000_us_2x_2021-02-22T101505_corr,perfomix_2019-2020_IE_HSI_mix_processed,mix,mix52,BELEPI+BOREGAR+KALAHARI,3,x43y24,,2021,8000,2021-02-22 10:15:05
grain111_x44y19-mix50_8000_us_2x_2021-02-22T105107_corr,perfomix_2019-2020_IE_HSI_mix_processed,mix,mix50,ACCROC+BOREGAR+KALAHARI,3,x44y19,,2021,8000,2021-02-22 10:51:07
grain111_x44y20-mix27_8000_us_2x_2021-02-22T110246_corr,perfomix_2019-2020_IE_HSI_mix_processed,mix,mix27,BERGAMO+BOREGAR,2,x44y20,,2021,8000,2021-02-22 11:02:46
grain111_x44y22-mix07_8000_us_2x_2021-02-19T141910_corr,perfomix_2019-2020_IE_HSI_mix_processed,mix,mix07,AUBUSSON+BELEPI+EXPERT+KALAHARI,4,x44y22,,2021,8000,2021-02-19 14:19:10
grain111_x44y23-mix37_8000_us_2x_2020-12-11T163916_corr,perfomix_2019-2020_IE_HSI_mix_processed,mix,mix37,BOREGAR+KALAHARI,2,x44y23,,2020,8000,2020-12-11 16:39:16
grain111_x44y24-mix34_8000_us_2x_2021-02-22T111356_corr,perfomix_2019-2020_IE_HSI_mix_processed,mix,mix34,ACCROC+KALAHARI,2,x44y24,,2021,8000,2021-02-22 11:13:56
grain111_x45y20-mix16_8000_us_2x_2020-12-03T145828_corr,perfomix_2019-2020_IE_HSI_mix_processed,mix,mix16,BAGOU+KALAHARI,2,x45y20,,2020,8000,2020-12-03 14:58:28
grain111_x45y20-mix16_8000_us_2x_2020-12-03T150103_corr,perfomix_2019-2020_IE_HSI_mix_processed,mix,mix16,BAGOU+KALAHARI,2,x45y20,,2020,8000,2020-12-03 15:01:03
grain111_x45y20-mix16_8000_us_2x_2020-12-03T150329_corr,perfomix_2019-2020_IE_HSI_mix_processed,mix,mix16,BAGOU+KALAHARI,2,x45y20,,2020,8000,2020-12-03 15:03:29
grain111_x45y20-mix16_8000_us_2x_2020-12-03T150700_corr,perfomix_2019-2020_IE_HSI_mix_processed,mix,mix16,BAGOU+KALAHARI,2,x45y20,,2020,8000,2020-12-03 15:07:00
grain111_x45y21-mix2_8000_us_2x_2020-12-03T084520_corr,perfomix_2019-2020_IE_HSI_mix_processed,mix,mix02,BAGOU+BELEPI+BOREGAR+KALAHARI,4,x45y21,,2020,8000,2020-12-03 08:45:20
grain111_x45y21-mix2_8000_us_2x_2020-12-03T084750_corr,perfomix_2019-2020_IE_HSI_mix_processed,mix,mix02,BAGOU+BELEPI+BOREGAR+KALAHARI,4,x45y21,,2020,8000,2020-12-03 08:47:50
grain111_x45y21-mix2_8000_us_2x_2020-12-03T085117_corr,perfomix_2019-2020_IE_HSI_mix_processed,mix,mix02,BAGOU+BELEPI+BOREGAR+KALAHARI,4,x45y21,,2020,8000,2020-12-03 08:51:17
grain111_x45y21-mix2_8000_us_2x_2020-12-03T085403_corr,perfomix_2019-2020_IE_HSI_mix_processed,mix,mix02,BAGOU+BELEPI+BOREGAR+KALAHARI,4,x45y21,,2020,8000,2020-12-03 08:54:03
grain111_x45y22-mix45_8000_us_2x_2021-02-19T142422_corr,perfomix_2019-2020_IE_HSI_mix_processed,mix,mix45,AUBUSSON+BELEPI,2,x45y22,,2021,8000,2021-02-19 14:24:22
grain111_x45y23-mix51_8000_us_2x_2021-02-22T095420_corr,perfomix_2019-2020_IE_HSI_mix_processed,mix,mix51,ACCROC+BAGOU+BERGAMO,3,x45y23,,2021,8000,2021-02-22 09:54:20
grain111_x46y19-mix31_8000_us_2x_2020-12-11T154046_corr,perfomix_2019-2020_IE_HSI_mix_processed,mix,mix31,BOREGAR+KALAHARI,2,x46y19,,2020,8000,2020-12-11 15:40:46
grain111_x46y20-mix20_8000_us_2x_2021-02-24T075233_corr,perfomix_2019-2020_IE_HSI_mix_processed,mix,mix20,ACCROC+BOREGAR,2,x46y20,,2021,8000,2021-02-24 07:52:33
grain111_x46y21-mix30_8000_us_2x_2021-02-22T105440_corr,perfomix_2019-2020_IE_HSI_mix_processed,mix,mix30,EXPERT+KALAHARI,2,x46y21,,2021,8000,2021-02-22 10:54:40
grain111_x46y22-mix22_8000_us_2x_2020-12-11T143621_corr,perfomix_2019-2020_IE_HSI_mix_processed,mix,mix22,ACCROC+EXPERT,2,x46y22,,2020,8000,2020-12-11 14:36:21
grain111_x46y23-mix44_8000_us_2x_2020-12-11T162934_corr,perfomix_2019-2020_IE_HSI_mix_processed,mix,mix44,BELEPI+KALAHARI,2,x46y23,,2020,8000,2020-12-11 16:29:34
grain111_x46y24-mix36_8000_us_2x_2021-02-22T111801_corr,perfomix_2019-2020_IE_HSI_mix_processed,mix,mix36,AUBUSSON+KALAHARI,2,x46y24,,2021,8000,2021-02-22 11:18:01
grain111_x47y19-mix24_8000_us_2x_2021-02-22T100708_corr,perfomix_2019-2020_IE_HSI_mix_processed,mix,mix24,BOREGAR+EXPERT,2,x47y19,,2021,8000,2021-02-22 10:07:08
grain111_x47y20-mix15_8000_us_2x_2020-12-03T142822_corr,perfomix_2019-2020_IE_HSI_mix_processed,mix,mix15,BAGOU+BELEPI,2,x47y20,,2020,8000,2020-12-03 14:28:22
grain111_x47y20-mix15_8000_us_2x_2020-12-03T143228_corr,perfomix_2019-2020_IE_HSI_mix_processed,mix,mix15,BAGOU+BELEPI,2,x47y20,,2020,8000,2020-12-03 14:32:28
grain111_x47y20-mix15_8000_us_2x_2020-12-03T143423_corr,perfomix_2019-2020_IE_HSI_mix_processed,mix,mix15,BAGOU+BELEPI,2,x47y20,,2020,8000,2020-12-03 14:34:23
grain111_x47y20-mix15_8000_us_2x_2020-12-03T143642_corr,perfomix_2019-2020_IE_HSI_mix_processed,mix,mix15,BAGOU+BELEPI,2,x47y20,,2020,8000,2020-12-03 14:36:42
grain111_x47y21-mix23_8000_us_2x_2020-12-11T170048_corr,perfomix_2019-2020_IE_HSI_mix_processed,mix,mix23,BOREGAR+KALAHARI,2,x47y21,,2020,8000,2020-12-11 17:00:48
grain111_x47y22-mix13_8000_us_2x_2020-12-03T133807_corr,perfomix_2019-2020_IE_HSI_mix_processed,mix,mix13,BERGAMO+EXPERT,2,x47y22,,2020,8000,2020-12-03 13:38:07
grain111_x47y22-mix13_8000_us_2x_2020-12-03T134102_corr,perfomix_2019-2020_IE_HSI_mix_processed,mix,mix13,BERGAMO+EXPERT,2,x47y22,,2020,8000,2020-12-03 13:41:02
grain111_x47y22-mix13_8000_us_2x_2020-12-03T134456_corr,perfomix_2019-2020_IE_HSI_mix_processed,mix,mix13,BERGAMO+EXPERT,2,x47y22,,2020,8000,2020-12-03 13:44:56
grain111_x47y22-mix13_8000_us_2x_2020-12-03T134822_corr,perfomix_2019-2020_IE_HSI_mix_processed,mix,mix13,BERGAMO+EXPERT,2,x47y22,,2020,8000,2020-12-03 13:48:22
grain111_x47y23-mix21_8000_us_2x_2021-02-24T080227_corr,perfomix_2019-2020_IE_HSI_mix_processed,mix,mix21,ACCROC+KALAHARI,2,x47y23,,2021,8000,2021-02-24 08:02:27
grain111_x47y24-mix35_8000_us_2x_2021-02-24T081232_corr,perfomix_2019-2020_IE_HSI_mix_processed,mix,mix35,AUBUSSON+BOREGAR,2,x47y24,,2021,8000,2021-02-24 08:12:32
grain112_x28y19-mix34_8000_us_2x_2021-02-22T111017_corr,perfomix_2019-2020_IE_HSI_mix_processed,mix,mix34,ACCROC+KALAHARI,2,x28y19,,2021,8000,2021-02-22 11:10:17
grain112_x28y20-mix35_8000_us_2x_2021-02-24T081541_corr,perfomix_2019-2020_IE_HSI_mix_processed,mix,mix35,AUBUSSON+BOREGAR,2,x28y20,,2021,8000,2021-02-24 08:15:41
grain112_x28y23-mix18_8000_us_2x_2020-12-03T155658_corr,perfomix_2019-2020_IE_HSI_mix_processed,mix,mix18,BOREGAR+KALAHARI,2,x28y23,,2020,8000,2020-12-03 15:56:58
grain112_x28y23-mix18_8000_us_2x_2020-12-03T155950_corr,perfomix_2019-2020_IE_HSI_mix_processed,mix,mix18,BOREGAR+KALAHARI,2,x28y23,,2020,8000,2020-12-03 15:59:50
grain112_x28y23-mix18_8000_us_2x_2020-12-03T160216_corr,perfomix_2019-2020_IE_HSI_mix_processed,mix,mix18,BOREGAR+KALAHARI,2,x28y23,,2020,8000,2020-12-03 16:02:16
grain112_x28y23-mix18_8000_us_2x_2020-12-03T160450_corr,perfomix_2019-2020_IE_HSI_mix_processed,mix,mix18,BOREGAR+KALAHARI,2,x28y23,,2020,8000,2020-12-03 16:04:50
grain112_x28y24-mix17_8000_us_2x_2020-12-03T152311_corr,perfomix_2019-2020_IE_HSI_mix_processed,mix,mix17,BELEPI+BOREGAR,2,x28y24,,2020,8000,2020-12-03 15:23:11
grain112_x28y24-mix17_8000_us_2x_2020-12-03T152553_corr,perfomix_2019-2020_IE_HSI_mix_processed,mix,mix17,BELEPI+BOREGAR,2,x28y24,,2020,8000,2020-12-03 15:25:53
grain112_x28y24-mix17_8000_us_2x_2020-12-03T152811_corr,perfomix_2019-2020_IE_HSI_mix_processed,mix,mix17,BELEPI+BOREGAR,2,x28y24,,2020,8000,2020-12-03 15:28:11
grain112_x28y24-mix17_8000_us_2x_2020-12-03T153008_corr,perfomix_2019-2020_IE_HSI_mix_processed,mix,mix17,BELEPI+BOREGAR,2,x28y24,,2020,8000,2020-12-03 15:30:08
grain112_x29y19-mix6_8000_us_2x_2021-02-22T113049_corr,perfomix_2019-2020_IE_HSI_mix_processed,mix,mix06,ACCROC+BAGOU+BERGAMO+BOREGAR,4,x29y19,,2021,8000,2021-02-22 11:30:49
grain112_x29y20-mix47_8000_us_2x_2021-02-22T092933_corr,perfomix_2019-2020_IE_HSI_mix_processed,mix,mix47,AUBUSSON+KALAHARI,2,x29y20,,2021,8000,2021-02-22 09:29:33
grain112_x29y22-mix23_8000_us_2x_2020-12-11T165458_corr,perfomix_2019-2020_IE_HSI_mix_processed,mix,mix23,BOREGAR+KALAHARI,2,x29y22,,2020,8000,2020-12-11 16:54:58
grain112_x29y23-mix2_8000_us_2x_2020-12-02T165443_corr,perfomix_2019-2020_IE_HSI_mix_processed,mix,mix02,BAGOU+BELEPI+BOREGAR+KALAHARI,4,x29y23,,2020,8000,2020-12-02 16:54:43
grain112_x29y23-mix2_8000_us_2x_2020-12-02T165814_corr,perfomix_2019-2020_IE_HSI_mix_processed,mix,mix02,BAGOU+BELEPI+BOREGAR+KALAHARI,4,x29y23,,2020,8000,2020-12-02 16:58:14
grain112_x29y23-mix2_8000_us_2x_2020-12-02T170348_corr,perfomix_2019-2020_IE_HSI_mix_processed,mix,mix02,BAGOU+BELEPI+BOREGAR+KALAHARI,4,x29y23,,2020,8000,2020-12-02 17:03:48
grain112_x29y23-mix2_8000_us_2x_2020-12-02T170705_corr,perfomix_2019-2020_IE_HSI_mix_processed,mix,mix02,BAGOU+BELEPI+BOREGAR+KALAHARI,4,x29y23,,2020,8000,2020-12-02 17:07:05
grain112_x29y24-mix9_8000_us_2x_2020-12-03T094356_corr,perfomix_2019-2020_IE_HSI_mix_processed,mix,mix09,ACCROC+EXPERT,2,x29y24,,2020,8000,2020-12-03 09:43:56
grain112_x29y24-mix9_8000_us_2x_2020-12-03T094819_corr,perfomix_2019-2020_IE_HSI_mix_processed,mix,mix09,ACCROC+EXPERT,2,x29y24,,2020,8000,2020-12-03 09:48:19
grain112_x29y24-mix9_8000_us_2x_2020-12-03T095306_corr,perfomix_2019-2020_IE_HSI_mix_processed,mix,mix09,ACCROC+EXPERT,2,x29y24,,2020,8000,2020-12-03 09:53:06
grain112_x29y24-mix9_8000_us_2x_2020-12-03T095640_corr,perfomix_2019-2020_IE_HSI_mix_processed,mix,mix09,ACCROC+EXPERT,2,x29y24,,2020,8000,2020-12-03 09:56:40
grain112_x30y19-mix33_8000_us_2x_2021-02-24T082200_corr,perfomix_2019-2020_IE_HSI_mix_processed,mix,mix33,ACCROC+BOREGAR,2,x30y19,,2021,8000,2021-02-24 08:22:00
grain112_x30y20-mix13_8000_us_2x_2020-12-03T132602_corr,perfomix_2019-2020_IE_HSI_mix_processed,mix,mix13,BERGAMO+EXPERT,2,x30y20,,2020,8000,2020-12-03 13:26:02
grain112_x30y20-mix13_8000_us_2x_2020-12-03T132845_corr,perfomix_2019-2020_IE_HSI_mix_processed,mix,mix13,BERGAMO+EXPERT,2,x30y20,,2020,8000,2020-12-03 13:28:45
grain112_x30y20-mix13_8000_us_2x_2020-12-03T133132_corr,perfomix_2019-2020_IE_HSI_mix_processed,mix,mix13,BERGAMO+EXPERT,2,x30y20,,2020,8000,2020-12-03 13:31:32
grain112_x30y20-mix13_8000_us_2x_2020-12-03T133428_corr,perfomix_2019-2020_IE_HSI_mix_processed,mix,mix13,BERGAMO+EXPERT,2,x30y20,,2020,8000,2020-12-03 13:34:28
grain112_x30y22-mix28_8000_us_2x_2021-02-22T095844_corr,perfomix_2019-2020_IE_HSI_mix_processed,mix,mix28,BERGAMO+KALAHARI,2,x30y22,,2021,8000,2021-02-22 09:58:44
grain112_x30y23-mix20_8000_us_2x_2021-02-24T075537_corr,perfomix_2019-2020_IE_HSI_mix_processed,mix,mix20,ACCROC+BOREGAR,2,x30y23,,2021,8000,2021-02-24 07:55:37
grain112_x30y24-mix10_8000_us_2x_2020-12-03T104911_corr,perfomix_2019-2020_IE_HSI_mix_processed,mix,mix10,ACCROC+BERGAMO,2,x30y24,,2020,8000,2020-12-03 10:49:11
